published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2021-04-15,308.00,318.00,306.00,314.00,0.64,16033.00,4986515.00,1
2021-04-18,315.00,316.00,306.00,309.00,-1.59,15312.00,4737787.00,-1
2021-04-19,308.00,312.00,305.00,305.00,-1.29,12222.00,3764031.00,-1
2021-04-20,308.00,314.00,303.00,306.00,0.33,11229.00,3439964.00,1
2021-04-21,311.00,311.00,304.00,304.00,-0.65,11794.00,3605256.00,-1
2021-04-22,302.00,308.00,302.00,304.00,0.00,12410.00,3796117.00,0
2021-04-25,302.00,306.00,295.00,299.00,-1.64,19299.00,5767029.00,-1
2021-04-26,295.00,295.00,288.00,294.00,-1.67,24031.00,7007273.00,-1
2021-04-27,290.00,305.00,290.00,305.00,3.74,5279.00,1577265.00,1
2021-04-28,300.00,305.00,299.00,300.00,-1.64,4328.00,1302110.00,-1
2021-04-29,300.00,300.00,298.00,300.00,0.00,4415.00,1321606.00,0
2021-05-02,300.00,306.00,300.00,301.00,0.33,6628.00,2008860.00,1
2021-05-03,316.00,316.00,304.00,304.00,1.00,22383.00,6941498.00,1
2021-05-04,301.00,310.00,301.00,306.00,0.66,2363.00,724480.00,1
2021-05-05,316.00,316.00,304.00,305.00,-0.33,7257.00,2211889.00,-1
2021-05-06,320.00,320.00,302.00,305.00,0.00,14700.00,4493991.00,0
2021-05-09,320.00,320.00,298.00,298.00,-2.30,13166.00,3964412.00,-1
2021-05-10,303.00,307.00,297.00,306.00,2.68,22807.00,6890244.00,1
2021-05-11,306.00,308.00,304.00,306.00,0.00,3304.00,1009459.00,0
2021-05-12,308.00,317.00,304.00,310.00,1.31,21845.00,6792166.00,1
2021-05-13,311.00,334.00,311.00,325.00,4.84,91596.00,29415781.00,1
2021-05-16,330.00,345.00,318.00,329.00,1.23,40332.00,13284729.00,1
2021-05-17,345.00,361.00,328.00,361.00,9.73,130612.00,45305991.00,1
2021-05-18,379.00,397.00,379.00,397.00,9.97,33659.00,13294283.00,1
2021-05-19,416.00,436.00,373.00,436.00,9.82,270172.00,113917923.00,1
2021-05-20,450.00,450.00,406.00,439.00,0.69,135803.00,58224005.00,1
2021-05-23,435.00,444.00,408.00,433.00,-1.37,89795.00,39117469.00,-1
2021-05-24,440.00,440.00,410.00,420.00,-3.00,63221.00,26482117.00,-1
2021-05-25,441.00,441.00,406.00,409.00,-2.62,48633.00,19993925.00,-1
2021-05-27,409.00,434.00,395.00,416.00,1.71,43295.00,17925436.00,1
2021-05-30,424.00,430.00,408.00,418.00,0.48,59234.00,24844448.00,1
2021-05-31,424.00,424.00,395.00,398.00,-4.78,42720.00,17337572.00,-1
2021-06-01,400.00,405.00,391.00,399.00,0.25,22621.00,9018414.00,1
2021-06-02,395.00,427.00,395.00,425.00,6.52,65247.00,27384652.00,1
2021-06-03,425.00,458.00,424.00,426.00,0.24,113472.00,49880561.00,1
2021-06-06,425.00,430.00,406.00,412.00,-3.29,32270.00,13439965.00,-1
2021-06-07,415.00,440.00,415.00,434.00,5.34,65238.00,28294178.00,1
2021-06-08,440.00,477.00,440.00,477.00,9.91,99238.00,46552160.00,1
2021-06-09,477.00,495.00,449.00,460.00,-3.56,98970.00,46008711.00,-1
2021-06-10,460.00,469.00,440.00,466.00,1.30,69701.00,31812201.00,1
2021-06-13,475.00,512.00,466.00,512.00,9.87,127453.00,63007984.00,1
2021-06-14,520.00,555.00,498.00,504.00,-1.56,66185.00,34148119.00,-1
2021-06-15,505.00,505.00,472.00,474.00,-5.95,56878.00,27661590.00,-1
2021-06-16,470.00,470.00,427.00,428.00,-9.70,58637.00,25991994.00,-1
2021-06-17,428.00,460.00,412.00,452.00,5.61,54914.00,24320647.00,1
2021-06-20,455.00,469.00,414.00,432.00,-4.42,31113.00,13507529.00,-1
2021-06-21,411.00,450.00,411.00,424.00,-1.85,28013.00,11955251.00,-1
2021-06-22,430.00,458.00,415.00,456.00,7.55,18765.00,8290502.00,1
2021-06-23,447.00,452.00,427.00,431.00,-5.48,22055.00,9692644.00,-1
2021-06-24,431.00,441.00,423.00,436.00,1.16,18826.00,8151917.00,1
2021-06-27,440.00,444.00,428.00,441.00,1.15,26879.00,11779058.00,1
2021-06-28,449.00,457.00,439.00,445.00,0.91,36061.00,15960749.00,1
2021-06-29,453.00,453.00,435.00,436.00,-2.02,25504.00,11177481.00,-1
2021-06-30,443.00,479.00,428.00,479.00,9.86,101682.00,46929619.00,1
2021-07-01,502.00,502.00,471.00,472.00,-1.46,45012.00,21717214.00,-1
2021-07-04,477.00,499.00,461.00,491.00,4.03,90689.00,43679009.00,1
2021-07-05,500.00,530.00,492.00,500.00,1.83,82797.00,42153355.00,1
2021-07-06,510.00,511.00,491.00,496.00,-0.80,34298.00,17175941.00,-1
2021-07-07,490.00,500.00,486.00,489.00,-1.41,17633.00,8671606.00,-1
2021-07-08,481.00,497.00,481.00,492.00,0.61,27712.00,13566096.00,1
2021-07-11,480.00,539.00,480.00,528.00,7.32,57672.00,29846292.00,1
2021-07-12,535.00,550.00,499.00,509.00,-3.60,80904.00,41399360.00,-1
2021-07-13,509.00,535.00,505.00,519.00,1.96,33046.00,17117336.00,1
2021-07-14,521.00,565.00,511.00,559.00,7.71,122411.00,66333607.00,1
2021-07-15,568.00,580.00,547.00,570.00,1.97,63488.00,35803462.00,1
2021-07-18,578.00,626.00,570.00,609.00,6.84,130264.00,78016089.90,1
2021-07-19,620.00,621.00,586.30,599.00,-1.64,70718.00,42522211.60,-1
2021-07-20,587.10,598.00,585.00,587.00,-2.00,46448.00,27361708.00,-1
2021-07-22,580.00,598.00,570.00,575.00,-2.04,101994.00,58773707.00,-1
2021-07-25,565.00,605.00,565.00,584.00,1.57,52276.00,30325042.50,1
2021-07-26,576.00,597.00,576.00,584.00,0.00,35722.00,20903676.00,0
2021-07-27,575.00,610.00,572.40,582.00,-0.34,37689.00,22175821.70,-1
2021-07-28,593.00,640.00,591.00,620.00,6.53,89463.00,54402579.70,1
2021-07-29,632.40,641.00,619.80,631.00,1.77,51926.00,32632276.00,1
2021-08-01,631.00,650.00,613.00,650.00,3.01,84674.00,53472471.40,1
2021-08-02,663.00,680.00,635.10,665.00,2.31,50322.00,33572253.40,1
2021-08-03,675.00,675.00,640.00,655.00,-1.50,37155.00,24244934.00,-1
2021-08-04,642.10,660.00,640.00,655.00,0.00,33158.00,21546019.10,0
